metric,index,mean,std
f1 macro (train) (transpose_{'n_semitones': -24}),13,0.5909238214826185,0.30352354323959074
f1 macro (train) (transpose_{'n_semitones': -24}),14,0.393695716051284,0.108900634388747
f1 macro (train) (transpose_{'n_semitones': -24}),15,0.004321491333975494,0.007005811773492597
f1 macro (train) (transpose_{'n_semitones': -24}),16,0.23693573827503836,0.100452920382308
f1 macro (test) (transpose_{'n_semitones': -24}),0,0.5934971831865585,0.22356134110096068
f1 macro (test) (transpose_{'n_semitones': -24}),1,0.5173988577009722,0.23681134556537256
f1 macro (test) (transpose_{'n_semitones': -24}),2,0.5478819854725596,0.23050234121459193
f1 macro (test) (transpose_{'n_semitones': -24}),3,0.564543653811658,0.22481906862679182
f1 macro (test) (transpose_{'n_semitones': -24}),4,0.5825380824885691,0.22793453829240687
f1 macro (test) (transpose_{'n_semitones': -24}),5,0.6207839118160542,0.20175987931931433
f1 macro (test) (transpose_{'n_semitones': -24}),6,0.6089618011598131,0.2075539314467654
f1 macro (test) (transpose_{'n_semitones': -24}),7,0.6172390782188116,0.20735675073673476
f1 macro (test) (transpose_{'n_semitones': -24}),8,0.6055813939530529,0.20401118633609508
f1 macro (test) (transpose_{'n_semitones': -24}),9,0.6202773150799441,0.20113464509110554
f1 macro (test) (transpose_{'n_semitones': -24}),10,0.6271554787252853,0.19842953503428126
f1 macro (test) (transpose_{'n_semitones': -24}),11,0.599627818943758,0.19907169181771933
f1 macro (test) (transpose_{'n_semitones': -24}),12,0.514295585058447,0.22450043474653214
f1 macro (test) (transpose_{'n_semitones': -24}),13,0.5254973840771605,0.2390226934357449
f1 macro (test) (transpose_{'n_semitones': -24}),14,0.49438316713697805,0.22442468068325647
f1 macro (test) (transpose_{'n_semitones': -24}),15,0.006034794184082846,0.009768713237659253
f1 macro (test) (transpose_{'n_semitones': -24}),16,0.23419463761485634,0.0992730293086063
f1 weighted (train) (transpose_{'n_semitones': -24}),0,0.9524311551125668,0.2103624016986134
f1 weighted (train) (transpose_{'n_semitones': -24}),1,0.9462934807645433,0.20929210455402703
f1 weighted (train) (transpose_{'n_semitones': -24}),2,0.9480616654772972,0.20957469667110384
f1 weighted (train) (transpose_{'n_semitones': -24}),3,0.950009181475098,0.2098837169554177
f1 weighted (train) (transpose_{'n_semitones': -24}),4,0.9518998112122357,0.21025337342193912
f1 weighted (train) (transpose_{'n_semitones': -24}),5,0.9999974241166701,1.6693631930012852e-05
f1 weighted (train) (transpose_{'n_semitones': -24}),6,0.9983337493349667,0.0038114317533506927
f1 weighted (train) (transpose_{'n_semitones': -24}),7,0.9994451335990431,0.0016369259849051158
f1 weighted (train) (transpose_{'n_semitones': -24}),8,0.999874792628243,0.00046218303328282687
f1 weighted (train) (transpose_{'n_semitones': -24}),9,0.9999988191162273,7.653001525656227e-06
f1 weighted (train) (transpose_{'n_semitones': -24}),10,1.0,0.0
f1 weighted (train) (transpose_{'n_semitones': -24}),11,1.0,0.0
f1 weighted (train) (transpose_{'n_semitones': -24}),12,0.9841282385550063,0.024675676871338058
f1 weighted (train) (transpose_{'n_semitones': -24}),13,0.9899624321510702,0.020149926317417514
f1 weighted (train) (transpose_{'n_semitones': -24}),14,0.9882914570963762,0.021662330101251175
f1 weighted (train) (transpose_{'n_semitones': -24}),15,0.00045911383277819095,0.002101570587753414
f1 weighted (train) (transpose_{'n_semitones': -24}),16,0.5531727954751126,0.11757758682600315
f1 weighted (test) (transpose_{'n_semitones': -24}),0,0.9464360637192974,0.20915279956032154
f1 weighted (test) (transpose_{'n_semitones': -24}),1,0.94380030319769,0.20883958305281589
f1 weighted (test) (transpose_{'n_semitones': -24}),2,0.9446658847882928,0.20894656202106837
f1 weighted (test) (transpose_{'n_semitones': -24}),3,0.9457049441523446,0.2090359735381045
f1 weighted (test) (transpose_{'n_semitones': -24}),4,0.9465247784211439,0.20916329638673778
f1 weighted (test) (transpose_{'n_semitones': -24}),5,0.9926054935462039,0.007107502084272555
f1 weighted (test) (transpose_{'n_semitones': -24}),6,0.9920833496507802,0.00802878457502289
f1 weighted (test) (transpose_{'n_semitones': -24}),7,0.9927241396908966,0.006770683922779301
f1 weighted (test) (transpose_{'n_semitones': -24}),8,0.9925759523910321,0.00706769252850191
f1 weighted (test) (transpose_{'n_semitones': -24}),9,0.9926415678599565,0.007062083019960115
f1 weighted (test) (transpose_{'n_semitones': -24}),10,0.9917727138669867,0.00855413514292396
f1 weighted (test) (transpose_{'n_semitones': -24}),11,0.9908828870514227,0.010611513224315826
f1 weighted (test) (transpose_{'n_semitones': -24}),12,0.9828800213439667,0.02457367495208166
f1 weighted (test) (transpose_{'n_semitones': -24}),13,0.9873443974912735,0.021136962590202313
f1 weighted (test) (transpose_{'n_semitones': -24}),14,0.9867456965859519,0.02231166222671849
f1 weighted (test) (transpose_{'n_semitones': -24}),15,0.000495942244054266,0.002139168596036709
f1 weighted (test) (transpose_{'n_semitones': -24}),16,0.5521168089861891,0.11630361985984072
time (transpose_{'n_semitones': -36}),0,0.207311817577907,0.48432660926918863
time (transpose_{'n_semitones': -36}),1,0.05324904407773699,0.095629762294291
time (transpose_{'n_semitones': -36}),2,0.03586039372852871,0.028607022415893215
time (transpose_{'n_semitones': -36}),3,0.04683847938265119,0.027708434939564694
time (transpose_{'n_semitones': -36}),4,0.0761796406337193,0.05149410221179538
time (transpose_{'n_semitones': -36}),5,0.28785589763096403,0.14618327013218999
time (transpose_{'n_semitones': -36}),6,0.28541816983904156,0.14655382806437314
time (transpose_{'n_semitones': -36}),7,0.2857368588447571,0.1454140333504542
time (transpose_{'n_semitones': -36}),8,0.282911445413317,0.13876328277297553
time (transpose_{'n_semitones': -36}),9,0.28837268693106516,0.1447816148923487
time (transpose_{'n_semitones': -36}),10,0.015742344515664235,0.005774081981500834
time (transpose_{'n_semitones': -36}),11,0.6523024014064244,0.4297461437518065
time (transpose_{'n_semitones': -36}),12,0.014754959515162877,0.00591081199789072
time (transpose_{'n_semitones': -36}),13,0.4077399969100952,0.24540627559619582
time (transpose_{'n_semitones': -36}),14,0.008508622646331787,0.0028713379611818276
time (transpose_{'n_semitones': -36}),15,0.007749702249254499,0.0028222032854236393
time (transpose_{'n_semitones': -36}),16,0.00832141297204154,0.001160414616674114
accuracy (train) (transpose_{'n_semitones': -36}),0,0.9281651761390999,0.25742701821212094
accuracy (train) (transpose_{'n_semitones': -36}),1,0.9272127405705511,0.2571663496172952
accuracy (train) (transpose_{'n_semitones': -36}),2,0.927376209826525,0.2572113041223084
accuracy (train) (transpose_{'n_semitones': -36}),3,0.9277346986534944,0.2573081293574183
accuracy (train) (transpose_{'n_semitones': -36}),4,0.9281088242135797,0.2574114302753224
accuracy (train) (transpose_{'n_semitones': -36}),5,0.9999958920766375,2.1345395932763585e-05
accuracy (train) (transpose_{'n_semitones': -36}),6,0.9999284506564742,0.00022657082225644988
accuracy (train) (transpose_{'n_semitones': -36}),7,0.9999755204733409,0.0001162481863001121
accuracy (train) (transpose_{'n_semitones': -36}),8,0.999996275105787,1.9355118089225756e-05
accuracy (train) (transpose_{'n_semitones': -36}),9,1.0,0.0
accuracy (train) (transpose_{'n_semitones': -36}),10,1.0,0.0
accuracy (train) (transpose_{'n_semitones': -36}),11,1.0,0.0
accuracy (train) (transpose_{'n_semitones': -36}),12,0.9907128292885562,0.018736591657494722
accuracy (train) (transpose_{'n_semitones': -36}),13,0.9989727487136658,0.0017565791351969735
accuracy (train) (transpose_{'n_semitones': -36}),14,0.9978637146366358,0.0035557432442084222
accuracy (train) (transpose_{'n_semitones': -36}),15,0.002049346725048154,0.0035490502157826216
accuracy (train) (transpose_{'n_semitones': -36}),16,0.48185052718303156,0.16288877448101882
accuracy (test) (transpose_{'n_semitones': -36}),0,0.9268794031764246,0.25708126142838983
accuracy (test) (transpose_{'n_semitones': -36}),1,0.9269063500327606,0.2570857242323054
accuracy (test) (transpose_{'n_semitones': -36}),2,0.9270180785471344,0.25711566012059667
accuracy (test) (transpose_{'n_semitones': -36}),3,0.9269931208954217,0.25711051118507955
accuracy (test) (transpose_{'n_semitones': -36}),4,0.9268596496998127,0.257076470945198
accuracy (test) (transpose_{'n_semitones': -36}),5,0.9983004710906344,0.0019084128131347322
accuracy (test) (transpose_{'n_semitones': -36}),6,0.9982631715429493,0.0021997189969113467
accuracy (test) (transpose_{'n_semitones': -36}),7,0.9982037215567485,0.0019819455714593748
accuracy (test) (transpose_{'n_semitones': -36}),8,0.9980728580923317,0.0022243070927105433
accuracy (test) (transpose_{'n_semitones': -36}),9,0.9982208617205253,0.0022799861088172633
accuracy (test) (transpose_{'n_semitones': -36}),10,0.9977355503140996,0.0023189428890555454
accuracy (test) (transpose_{'n_semitones': -36}),11,0.9976727171104525,0.0027155044230789153
accuracy (test) (transpose_{'n_semitones': -36}),12,0.9910934955896609,0.016542176051652233
accuracy (test) (transpose_{'n_semitones': -36}),13,0.997909626959976,0.003058634631450929
accuracy (test) (transpose_{'n_semitones': -36}),14,0.9973036205839739,0.004321512438556834
accuracy (test) (transpose_{'n_semitones': -36}),15,0.0022634872099580217,0.004213616745812877
accuracy (test) (transpose_{'n_semitones': -36}),16,0.4867986949958675,0.16246720304808712
precision macro (train) (transpose_{'n_semitones': -36}),0,0.7540028159845269,0.3087730971638822
precision macro (train) (transpose_{'n_semitones': -36}),1,0.4691815638169122,0.20781305715229423
precision macro (train) (transpose_{'n_semitones': -36}),2,0.5130535057553356,0.24123670188727853
precision macro (train) (transpose_{'n_semitones': -36}),3,0.589943665074608,0.29048782348772567
precision macro (train) (transpose_{'n_semitones': -36}),4,0.7301700503922813,0.30165213261013396
precision macro (train) (transpose_{'n_semitones': -36}),5,0.9999986297465578,7.12004574277251e-06
precision macro (train) (transpose_{'n_semitones': -36}),6,0.9999682295385541,0.00010920951210740838
precision macro (train) (transpose_{'n_semitones': -36}),7,0.9999877351992816,5.8251125543643645e-05
precision macro (train) (transpose_{'n_semitones': -36}),8,0.9999981324887202,9.703873260804463e-06
precision macro (train) (transpose_{'n_semitones': -36}),9,1.0,0.0
precision macro (train) (transpose_{'n_semitones': -36}),10,1.0,0.0
precision macro (train) (transpose_{'n_semitones': -36}),11,1.0,0.0
precision macro (train) (transpose_{'n_semitones': -36}),12,0.6667988738642164,0.21476668349298578
precision macro (train) (transpose_{'n_semitones': -36}),13,0.7706982191512947,0.287865502663601
precision macro (train) (transpose_{'n_semitones': -36}),14,0.48124488674414795,0.16294160737559432
precision macro (train) (transpose_{'n_semitones': -36}),15,0.000868990852603894,0.0013260285533063046
precision macro (train) (transpose_{'n_semitones': -36}),16,0.48200458963080556,0.16265562139138562
precision macro (test) (transpose_{'n_semitones': -36}),0,0.6620848505285594,0.2994813830094498
precision macro (test) (transpose_{'n_semitones': -36}),1,0.6186139951899404,0.29506034881040927
precision macro (test) (transpose_{'n_semitones': -36}),2,0.6678014340267302,0.298402521123108
precision macro (test) (transpose_{'n_semitones': -36}),3,0.6661281428029682,0.29693820645781593
precision macro (test) (transpose_{'n_semitones': -36}),4,0.6617727777490146,0.29953975341420574
precision macro (test) (transpose_{'n_semitones': -36}),5,0.6794099470327798,0.23743568667043077
precision macro (test) (transpose_{'n_semitones': -36}),6,0.7025899881974877,0.23836930501419135
precision macro (test) (transpose_{'n_semitones': -36}),7,0.679881249055483,0.23729209516154118
precision macro (test) (transpose_{'n_semitones': -36}),8,0.6816784768616719,0.23410154372147154
precision macro (test) (transpose_{'n_semitones': -36}),9,0.6998395045482423,0.239155382216812
precision macro (test) (transpose_{'n_semitones': -36}),10,0.6431175464919471,0.22539582219606716
precision macro (test) (transpose_{'n_semitones': -36}),11,0.6475607681143678,0.24630455559730582
precision macro (test) (transpose_{'n_semitones': -36}),12,0.5914136904369292,0.22687519639566797
precision macro (test) (transpose_{'n_semitones': -36}),13,0.635209335921927,0.2396918319811823
precision macro (test) (transpose_{'n_semitones': -36}),14,0.6149379594363629,0.25212728727696354
precision macro (test) (transpose_{'n_semitones': -36}),15,0.0009445452346630812,0.0014960661949621429
precision macro (test) (transpose_{'n_semitones': -36}),16,0.43698990684945693,0.08473615238247544
recall macro (train) (transpose_{'n_semitones': -36}),0,0.683439566344072,0.26994073330325546
recall macro (train) (transpose_{'n_semitones': -36}),1,0.4452098808930046,0.17294258040656885
recall macro (train) (transpose_{'n_semitones': -36}),2,0.4689775018330869,0.19455079201656864
recall macro (train) (transpose_{'n_semitones': -36}),3,0.5147075807512848,0.22262994959874496
recall macro (train) (transpose_{'n_semitones': -36}),4,0.6439478081023137,0.2636078157456324
recall macro (train) (transpose_{'n_semitones': -36}),5,0.9980158730158729,0.010309826235529012
recall macro (train) (transpose_{'n_semitones': -36}),6,0.9857367328741374,0.041381123948900464
recall macro (train) (transpose_{'n_semitones': -36}),7,0.994047619047619,0.02270937131400714
recall macro (train) (transpose_{'n_semitones': -36}),8,0.9993386243386243,0.0034366087451763584
recall macro (train) (transpose_{'n_semitones': -36}),9,1.0,0.0
recall macro (train) (transpose_{'n_semitones': -36}),10,1.0,0.0
recall macro (train) (transpose_{'n_semitones': -36}),11,1.0,0.0
recall macro (train) (transpose_{'n_semitones': -36}),12,0.7734064353082077,0.20736070262613548
recall macro (train) (transpose_{'n_semitones': -36}),13,0.7370009832229865,0.281833359714199
recall macro (train) (transpose_{'n_semitones': -36}),14,0.4821428571428572,0.16268631391329103
recall macro (train) (transpose_{'n_semitones': -36}),15,0.4107142857142857,0.13716331692622516
recall macro (train) (transpose_{'n_semitones': -36}),16,0.4453926896687314,0.21211156691569338
recall macro (test) (transpose_{'n_semitones': -36}),0,0.6315385205266911,0.2818461741416953
recall macro (test) (transpose_{'n_semitones': -36}),1,0.6080301789035515,0.2895433139710522
recall macro (test) (transpose_{'n_semitones': -36}),2,0.6275018304404204,0.2813335424913842
recall macro (test) (transpose_{'n_semitones': -36}),3,0.6274259599369222,0.2813634711211696
recall macro (test) (transpose_{'n_semitones': -36}),4,0.6315317832534005,0.2818481434496377
recall macro (test) (transpose_{'n_semitones': -36}),5,0.6604740090249838,0.2250904868068803
recall macro (test) (transpose_{'n_semitones': -36}),6,0.6780188149075105,0.2315609696723903
recall macro (test) (transpose_{'n_semitones': -36}),7,0.6604918887400811,0.22507901905396605
recall macro (test) (transpose_{'n_semitones': -36}),8,0.6549420301340926,0.22773284124558812
recall macro (test) (transpose_{'n_semitones': -36}),9,0.6780007690512779,0.23156674494761537
recall macro (test) (transpose_{'n_semitones': -36}),10,0.6394148619827531,0.2253210694998425
recall macro (test) (transpose_{'n_semitones': -36}),11,0.6323756958041745,0.23333069489594785
recall macro (test) (transpose_{'n_semitones': -36}),12,0.6458814174796714,0.2465707861346108
recall macro (test) (transpose_{'n_semitones': -36}),13,0.6263911149116126,0.23028059513552313
recall macro (test) (transpose_{'n_semitones': -36}),14,0.6160714285714286,0.2513251444469744
recall macro (test) (transpose_{'n_semitones': -36}),15,0.29464285714285715,0.22874110145882973
recall macro (test) (transpose_{'n_semitones': -36}),16,0.3352450699445246,0.1571594263998204
f1 macro (train) (transpose_{'n_semitones': -36}),0,0.7079218666280545,0.2797347458382025
f1 macro (train) (transpose_{'n_semitones': -36}),1,0.4522031264998296,0.184519392920814
f1 macro (train) (transpose_{'n_semitones': -36}),2,0.4805322699887395,0.20598108352939218
f1 macro (train) (transpose_{'n_semitones': -36}),3,0.5363258199971449,0.23975728336810062
f1 macro (train) (transpose_{'n_semitones': -36}),4,0.6693652219582088,0.27205091421463895
f1 macro (train) (transpose_{'n_semitones': -36}),5,0.9989170637515962,0.005627101810780631
f1 macro (train) (transpose_{'n_semitones': -36}),6,0.9916573422466987,0.025372749384169623
f1 macro (train) (transpose_{'n_semitones': -36}),7,0.99671130280207,0.012661773519813032
f1 macro (train) (transpose_{'n_semitones': -36}),8,0.9996621389718116,0.0017555774001597987
f1 macro (train) (transpose_{'n_semitones': -36}),9,1.0,0.0
f1 macro (train) (transpose_{'n_semitones': -36}),10,1.0,0.0
f1 macro (train) (transpose_{'n_semitones': -36}),11,1.0,0.0
f1 macro (train) (transpose_{'n_semitones': -36}),12,0.6796205543078978,0.21227469251854422
f1 macro (train) (transpose_{'n_semitones': -36}),13,0.7473761867437209,0.28210647416513096
f1 macro (train) (transpose_{'n_semitones': -36}),14,0.4816922331624408,0.16281358377403382
f1 macro (train) (transpose_{'n_semitones': -36}),15,0.001725393996011513,0.0026164838780918806
f1 macro (train) (transpose_{'n_semitones': -36}),16,0.32848543493778065,0.20120441985107446
f1 macro (test) (transpose_{'n_semitones': -36}),0,0.6406304449007582,0.28441272454317085
f1 macro (test) (transpose_{'n_semitones': -36}),1,0.6117868483231309,0.2907938821067826
f1 macro (test) (transpose_{'n_semitones': -36}),2,0.6379816118678141,0.28232785434267776
f1 macro (test) (transpose_{'n_semitones': -36}),3,0.6375223426435798,0.28207214078215204
f1 macro (test) (transpose_{'n_semitones': -36}),4,0.6405059708032418,0.2844418440747469
f1 macro (test) (transpose_{'n_semitones': -36}),5,0.6664820311971714,0.22726965863590812
f1 macro (test) (transpose_{'n_semitones': -36}),6,0.6862047466367838,0.2315714986603711
f1 macro (test) (transpose_{'n_semitones': -36}),7,0.6667220610338068,0.22721981241904418
f1 macro (test) (transpose_{'n_semitones': -36}),8,0.6629652754006051,0.22782814900020512
f1 macro (test) (transpose_{'n_semitones': -36}),9,0.6851697578677944,0.23191299853454203
f1 macro (test) (transpose_{'n_semitones': -36}),10,0.6404278696768986,0.22558229032560015
f1 macro (test) (transpose_{'n_semitones': -36}),11,0.6368435905549344,0.23587165328518903
f1 macro (test) (transpose_{'n_semitones': -36}),12,0.5988977979522259,0.22727272872610949
f1 macro (test) (transpose_{'n_semitones': -36}),13,0.6292997487418892,0.23246669895894315
f1 macro (test) (transpose_{'n_semitones': -36}),14,0.6155022922178353,0.251727646997265
f1 macro (test) (transpose_{'n_semitones': -36}),15,0.001872706586307254,0.0029396286877274255
f1 macro (test) (transpose_{'n_semitones': -36}),16,0.2894023908261537,0.09744064851957589
f1 weighted (train) (transpose_{'n_semitones': -36}),0,0.9280783194808461,0.25740301045024383
f1 weighted (train) (transpose_{'n_semitones': -36}),1,0.9266503211246685,0.25701452972985667
f1 weighted (train) (transpose_{'n_semitones': -36}),2,0.9268993932017517,0.2570831072762605
f1 weighted (train) (transpose_{'n_semitones': -36}),3,0.9274939823014231,0.2572418762354364
f1 weighted (train) (transpose_{'n_semitones': -36}),4,0.9279986386674792,0.2573809966730279
f1 weighted (train) (transpose_{'n_semitones': -36}),5,0.9999957054710619,2.23150269464402e-05
f1 weighted (train) (transpose_{'n_semitones': -36}),6,0.9999224698596622,0.0002521421334686525
f1 weighted (train) (transpose_{'n_semitones': -36}),7,0.9999740645232179,0.00012347477278849264
f1 weighted (train) (transpose_{'n_semitones': -36}),8,0.9999962400626686,1.9537207473835888e-05
f1 weighted (train) (transpose_{'n_semitones': -36}),9,1.0,0.0
f1 weighted (train) (transpose_{'n_semitones': -36}),10,1.0,0.0
f1 weighted (train) (transpose_{'n_semitones': -36}),11,1.0,0.0
f1 weighted (train) (transpose_{'n_semitones': -36}),12,0.9936157013117856,0.011252816671439335
f1 weighted (train) (transpose_{'n_semitones': -36}),13,0.9986399263729068,0.0020979995564835746
f1 weighted (train) (transpose_{'n_semitones': -36}),14,0.996799904237289,0.005319050501364943
f1 weighted (train) (transpose_{'n_semitones': -36}),15,3.312577087645814e-05,0.00011942491847783841
f1 weighted (train) (transpose_{'n_semitones': -36}),16,0.6342366928494395,0.127397356888189
f1 weighted (test) (transpose_{'n_semitones': -36}),0,0.9265258145626447,0.25698663794462884
f1 weighted (test) (transpose_{'n_semitones': -36}),1,0.9262246456340677,0.2569026442820958
f1 weighted (test) (transpose_{'n_semitones': -36}),2,0.9264820841731227,0.2569715912476377
f1 weighted (test) (transpose_{'n_semitones': -36}),3,0.9265914187509914,0.2570027248109179
f1 weighted (test) (transpose_{'n_semitones': -36}),4,0.9265078754685112,0.2569823243021524
f1 weighted (test) (transpose_{'n_semitones': -36}),5,0.9977795319690813,0.0025275595063045547
f1 weighted (test) (transpose_{'n_semitones': -36}),6,0.9977600655493104,0.002709060711978544
f1 weighted (test) (transpose_{'n_semitones': -36}),7,0.9975978364959737,0.002610088677671303
f1 weighted (test) (transpose_{'n_semitones': -36}),8,0.9974997477947015,0.00274599812701429
f1 weighted (test) (transpose_{'n_semitones': -36}),9,0.9977263253529708,0.0027665668629344195
f1 weighted (test) (transpose_{'n_semitones': -36}),10,0.9975277568433653,0.0026055831420986383
f1 weighted (test) (transpose_{'n_semitones': -36}),11,0.9973947931449266,0.0030712720169613203
f1 weighted (test) (transpose_{'n_semitones': -36}),12,0.9933719066330712,0.0101271765515381
f1 weighted (test) (transpose_{'n_semitones': -36}),13,0.9971794522407708,0.0035583024245102067
f1 weighted (test) (transpose_{'n_semitones': -36}),14,0.9959619744473022,0.006459936586396294
f1 weighted (test) (transpose_{'n_semitones': -36}),15,4.495306240405414e-05,0.00017651758684910436
f1 weighted (test) (transpose_{'n_semitones': -36}),16,0.6396561568572644,0.12727692920543884
